id,title,summary,published,url,created_at
148373,McCormack guaranteed Olympic welterweight silver as Walsh pulls out with injury,Team GB's Pat McCormack is guaranteed at least a silver medal in the men's welterweight competition after Ireland's Aidan Walsh pulls out of their semi-final with an ankle injury.,2021-08-01 00:21:35 UTC,https://www.bbc.co.uk/sport/olympics/58044108,2021-08-01 01:00:07 UTC
148374,Tokyo Olympics: Team GB's Pat McCormack guaranteed silver after Aidan Walsh withdraws,Team GB's Pat McCormack is guaranteed at least a silver medal in the men's welterweight competition after Ireland's Aidan Walsh pulls out of their semi-final with an ankle injury.,2021-08-01 00:21:35 UTC,https://www.bbc.co.uk/sport/olympics/58044108,2021-08-01 02:00:07 UTC
148372,Taxi and food discounts offer to boost youth jabs,The government's latest vaccine drive comes as 67% of 18 to 29-year-olds in England have had a first jab.,2021-08-01 00:31:56 UTC,https://www.bbc.co.uk/news/uk-58044088,2021-08-01 01:00:06 UTC
148401,Covid: Taxi and food discounts offer to boost youth vaccine uptake,The government's latest vaccine drive comes as 68% of 18 to 29-year-olds in England have had a first jab.,2021-08-01 00:31:56 UTC,https://www.bbc.co.uk/news/uk-58044088,2021-08-01 08:00:08 UTC
148375,Tokyo Olympics: Charlotte Worthington wins BMX freestyle gold for Great Britain,Great Britain's Charlotte Worthington wins a thrilling gold in the women's BMX park freestyle Olympic final.,2021-08-01 02:31:05 UTC,https://www.bbc.co.uk/sport/olympics/58044570,2021-08-01 03:00:07 UTC
148381,Tokyo Olympics: Caeleb Dressel wins his fourth gold of the games in 50m freestyle,"Watch USA's Caeleb Dressel win the 50m freestyle ""by miles"" to claim his fourth gold medal of the Tokyo Olympic Games.",2021-08-01 02:34:32 UTC,https://www.bbc.co.uk/sport/av/olympics/58044510,2021-08-01 04:00:07 UTC
148379,Simone Biles withdraws from floor final at Tokyo Olympics,American Simone Biles withdraws from the floor final but is yet to make a decision on whether to compete on beam.,2021-08-01 03:39:25 UTC,https://www.bbc.co.uk/sport/olympics/58045046,2021-08-01 04:00:07 UTC
148407,Biles withdraws from Olympic floor final and GB's Gadirova will now compete,American Simone Biles withdraws from the floor final but is yet to make a decision on whether to compete on beam.,2021-08-01 03:39:25 UTC,https://www.bbc.co.uk/sport/olympics/58045046,2021-08-01 08:00:08 UTC
148378,Tokyo Olympics: Great Britain win record eighth swimming medal with men's 4x100m relay silver,Great Britain wins a record eighth swimming medal in Tokyo while Duncan Scott becomes the most decorated British Olympian at a Games after silver in the men's 4x100m medley relay.,2021-08-01 03:40:06 UTC,https://www.bbc.co.uk/sport/olympics/58044350,2021-08-01 04:00:06 UTC
148392,Tokyo Olympics: Great Britain win record eighth swimming medal with men's 4x100m relay silver,Great Britain wins a record eighth swimming medal in Tokyo while Duncan Scott ends with five medals - the most by a Brit at a Games - after silver in the men's 4x100m medley relay.,2021-08-01 03:40:06 UTC,https://www.bbc.co.uk/sport/olympics/58044350,2021-08-01 06:00:07 UTC
148414,Tokyo Olympics: Great Britain win record eighth swimming medal with men's 4x100m relay silver,Great Britain wins a record eighth swimming medal in Tokyo while Duncan Scott ends with four medals - the most by a Brit at a Games - after silver in the men's 4x100m medley relay.,2021-08-01 03:40:06 UTC,https://www.bbc.co.uk/sport/olympics/58044350,2021-08-01 09:00:08 UTC
148380,Tokyo Olympics: GB's Charlotte Worthington wins BMX freestyle gold in dramatic final,Watch the dramatic closing stages of the BMX freestyle final as Charlotte Worthington narrowly beats USA's Hannah Roberts to wins gold at Tokyo 2020.,2021-08-01 03:51:16 UTC,https://www.bbc.co.uk/sport/av/olympics/58044513,2021-08-01 04:00:07 UTC
148389,Tokyo Olympics: GB's Charlotte Worthington wins BMX freestyle gold in dramatic final,Watch the dramatic closing stages of the BMX freestyle final as Britain's Charlotte Worthington narrowly beats USA's Hannah Roberts to gold at Tokyo 2020.,2021-08-01 03:51:16 UTC,https://www.bbc.co.uk/sport/av/olympics/58044513,2021-08-01 05:00:07 UTC
148398,Worthington recovers from fall to win BMX gold in Tokyo while Brooks takes bronze ,Great Britain's Charlotte Worthington wins a thrilling gold in the women's BMX park freestyle Olympic final.,2021-08-01 04:10:03 UTC,https://www.bbc.co.uk/sport/olympics/58044570,2021-08-01 07:00:07 UTC
148390,Tokyo Olympics: Duncan Scott becomes GB's most decorated Olympian after relay silver,Great Britain win a record eighth swimming medal in Tokyo while Duncan Scott becomes the most decorated British Olympian at a Games.,2021-08-01 04:20:48 UTC,https://www.bbc.co.uk/sport/av/olympics/58044518,2021-08-01 05:00:08 UTC
148418,Scott wins most GB medals at single Olympics,Great Britain win a record eighth swimming medal in Tokyo while Duncan Scott becomes the most decorated British Olympian at a Games.,2021-08-01 04:20:48 UTC,https://www.bbc.co.uk/sport/av/olympics/58044518,2021-08-01 10:00:07 UTC
148386,Whittaker wins to reach Olympic boxing final,Great Britain's Ben Whittaker will compete for Olympic gold after a win over Imam Khataev secures a place in the Tokyo 2020 final.,2021-08-01 04:32:12 UTC,https://www.bbc.co.uk/sport/olympics/58044571,2021-08-01 05:00:07 UTC
148391,Tokyo Olympics: GB's Declan Brooks wins bronze medal in first men's BMX freestyle final,Watch Britain's Declan Brooks on his bronze medal-winning run in the men's BMX freestyle final at the Tokyo Olympics.,2021-08-01 04:33:56 UTC,https://www.bbc.co.uk/sport/av/olympics/58045157,2021-08-01 05:00:08 UTC
148385,Anti-eviction lawmaker camps overnight on US Capitol steps,Cori Bush fears millions of US tenants could be at risk as a Covid-related eviction freeze expires.,2021-08-01 04:34:30 UTC,https://www.bbc.co.uk/news/world-us-canada-58043908,2021-08-01 05:00:07 UTC
148384,Turkey: Foreign tourists evacuated as wildfires threaten resorts,"Coastguard vessels and private boats have brought holidaymakers to safety, as the death toll rises.",2021-08-01 04:37:20 UTC,https://www.bbc.co.uk/news/world-europe-58043912,2021-08-01 05:00:07 UTC
148394,Worthington wins gold & GB swimmers make history - day nine so far,Charlotte Worthington wins a dramatic BMX park freestyle Olympic gold as Great Britain's swimmers complete historic Games.,2021-08-01 05:11:45 UTC,https://www.bbc.co.uk/sport/olympics/58045115,2021-08-01 06:00:07 UTC
148396,Tokyo Olympics: Charlotte Worthington wins gold and GB swimmers make history,Charlotte Worthington wins a dramatic BMX park freestyle Olympic gold as Great Britain's swimmers complete historic Games.,2021-08-01 05:11:45 UTC,https://www.bbc.co.uk/sport/olympics/58045115,2021-08-01 07:00:06 UTC
148400,BMX rider wins GB gold with incredible backflip,Charlotte Worthington wins a dramatic BMX park freestyle Olympic gold as Great Britain's swimmers complete historic Games.,2021-08-01 05:11:45 UTC,https://www.bbc.co.uk/sport/olympics/58045115,2021-08-01 08:00:07 UTC
148395,Tokyo Olympics: Ben Whittaker into final as Frazer Clarke beats Mourad Aliev,"Ben Whittaker will fight for Olympic boxing gold, while fellow Briton Frazer Clarke lands a controversial victory in Tokyo.",2021-08-01 05:40:33 UTC,https://www.bbc.co.uk/sport/olympics/58044571,2021-08-01 06:00:07 UTC
148399,Tokyo Olympics: Great Britain eventers in strong medal positions after cross-country,Oliver Townend leads the individual eventing standings at the Olympics after the cross-country phase as the GB team retain top spot.,2021-08-01 06:06:50 UTC,https://www.bbc.co.uk/sport/olympics/58045607,2021-08-01 07:00:07 UTC
148408,Tokyo Olympics: GB's Frazer Clarke advances to super-heavyweight semi-finals,Watch highlights as Britain's Frazer Clarke is cut to the head twice in a dramatic quarter-final bout against France's Mourad Aliev at the Tokyo Olympics.,2021-08-01 06:25:49 UTC,https://www.bbc.co.uk/sport/av/olympics/58045163,2021-08-01 08:00:08 UTC
148397,Covid-19: Food discounts offer to boost youth jabs and one in five firms to cut jobs over furlough,Five things you need to know about the coronavirus pandemic this Sunday.,2021-08-01 06:49:10 UTC,https://www.bbc.co.uk/news/uk-58044096,2021-08-01 07:00:06 UTC
148405,"Tokyo Olympics: Brilliant BMX, unbeatable Dressel and more boxing success in day nine early best bits","Watch the best moments from the early events on day nine at the Tokyo Olympics, including dramatic BMX finals and more swimming and boxing success for Great Britain.",2021-08-01 06:58:14 UTC,https://www.bbc.co.uk/sport/av/olympics/58046088,2021-08-01 08:00:08 UTC
148426,"'Erotic, maybe a bit sexy, but not pornographic'",Alison Walker signed up for a boudoir photoshoot before having a double mastectomy.,2021-08-01 06:59:36 UTC,https://www.bbc.co.uk/news/uk-england-derbyshire-57893530,2021-08-01 12:00:08 UTC
148439,Pre-surgery photoshoot 'was not pornographic',Alison Walker signed up for a boudoir photoshoot before having a double mastectomy.,2021-08-01 06:59:36 UTC,https://www.bbc.co.uk/news/uk-england-derbyshire-57893530,2021-08-01 15:00:09 UTC
148409,McKee beats 'Pitbull' Freire to win featherweight title at Bellator 263,Rising US star AJ McKee beats featherweight champion Patricio 'Pitbull' Freire to take the title and land a $1m prize at Bellator 263.,2021-08-01 07:02:14 UTC,https://www.bbc.co.uk/sport/mixed-martial-arts/58045844,2021-08-01 08:00:08 UTC
148427,McKee beats 'Pitbull' Freire to featherweight title at Bellator 263 - highlights & report,Rising US star AJ McKee beats featherweight champion Patricio 'Pitbull' Freire to take the title and land a $1m prize at Bellator 263.,2021-08-01 07:02:14 UTC,https://www.bbc.co.uk/sport/mixed-martial-arts/58045844,2021-08-01 12:00:08 UTC
148410,Tokyo Olympics: Mourad Aliev in ring protest after Frazer Clarke defeat,Frenchman Mourad Aliev refuses to live the ring in the aftermath of his controversial loss to Great Britain's Frazer Clarke.,2021-08-01 07:20:13 UTC,https://www.bbc.co.uk/sport/olympics/58045775,2021-08-01 08:00:08 UTC
148403,Afghanistan: Taliban continue attacks on three major cities,Fears rise of a humanitarian crisis as Islamist militants seek to take their first provincial capital.,2021-08-01 07:24:59 UTC,https://www.bbc.co.uk/news/world-asia-58040141,2021-08-01 08:00:08 UTC
148402,"Bridgend river death: Police keep 'open mind' after boy, 5, dies",The boy was found after police were called to reports of a missing child on Saturday morning.,2021-08-01 07:30:06 UTC,https://www.bbc.co.uk/news/uk-wales-58045998,2021-08-01 08:00:08 UTC
148406,Schauffele clinches men's golf gold - with seven-way play-off for bronze,American Xander Schauffele clinches the men's golf gold medal on a tense final day that is going to a play-off for bronze.,2021-08-01 07:38:30 UTC,https://www.bbc.co.uk/sport/olympics/58045578,2021-08-01 08:00:08 UTC
148412,New Zealand Dawn Raids: Jacinda Ardern formally apologises,"Jacinda Ardern says Pacific Islander communities still ""suffer and carry the scars"" from the policy.",2021-08-01 08:27:33 UTC,https://www.bbc.co.uk/news/world-asia-58046178,2021-08-01 09:00:07 UTC
148415,Laurel Hubbard: The reluctant history-maker at the centre of sport's transgender debate,Weightlifter Laurel Hubbard is set to become the first openly transgender athlete to compete in a different gender category to that which they were born at an Olympics.,2021-08-01 08:32:13 UTC,https://www.bbc.co.uk/sport/olympics/57989022,2021-08-01 10:00:07 UTC
148506,The reluctant history-maker in sport's transgender debate,Weightlifter Laurel Hubbard is set to become the first openly transgender athlete to compete in a different gender category to that which they were born at an Olympics.,2021-08-01 08:32:13 UTC,https://www.bbc.co.uk/sport/olympics/57989022,2021-08-02 08:00:07 UTC
148417,Matt Dawson column: British and Irish Lions crying out for creative player,Former Lion Matt Dawson says the tour is crying out for a player to create a moment that turns the tide.,2021-08-01 08:56:30 UTC,https://www.bbc.co.uk/sport/rugby-union/58043808,2021-08-01 10:00:07 UTC
148419,Tokyo Olympics: Xander Schauffele wins gold on dramatic final day,American Xander Schauffele clinches the men's golf gold medal on a dramatic final day in the men's Olympic golf.,2021-08-01 09:24:32 UTC,https://www.bbc.co.uk/sport/olympics/58045578,2021-08-01 10:00:08 UTC
148420,Sky News Australia barred for week by YouTube over Covid misinformation,The digital giant bans the channel from uploading new content for a week over misinformation breaches.,2021-08-01 10:22:47 UTC,https://www.bbc.co.uk/news/world-australia-58045787,2021-08-01 11:00:07 UTC
148421,Tokyo Olympics: Max Whitlock defends Olympic pommel horse title,Great Britain's Max Whitlock retains his Olympic pommel horse title with a flawless routine in Tokyo.,2021-08-01 10:26:11 UTC,https://www.bbc.co.uk/sport/av/olympics/58046816,2021-08-01 11:00:07 UTC
148454,Turkey wildfires: People flee as blazes spread in Marmaris and Bodrum,Some neighbourhoods have been evacuated after gusts of wind spread the flames into residential areas.,2021-08-01 10:38:22 UTC,https://www.bbc.co.uk/news/world-58038753,2021-08-01 18:00:07 UTC
148422,Tokyo Olympics: Max Whitlock defends Olympic pommel horse title,Great Britain's Max Whitlock produces a sublime performance to defend his Olympic title by winning gold in the men's pommel horse.,2021-08-01 10:46:57 UTC,https://www.bbc.co.uk/sport/olympics/58044973,2021-08-01 11:00:08 UTC
148429,Northern Ireland's Covid-19 vaccine passport date extended,People travelling abroad from Northern Ireland on Tuesday can now apply for the certificate.,2021-08-01 11:08:50 UTC,https://www.bbc.co.uk/news/uk-northern-ireland-58047786,2021-08-01 13:00:07 UTC
148424,Whitlock fires Team GB gold medal tally to 10,Charlotte Worthington wins a dramatic BMX park freestyle Olympic gold as Max Whitlock retains pommel horse title.,2021-08-01 11:20:12 UTC,https://www.bbc.co.uk/sport/olympics/58045115,2021-08-01 12:00:08 UTC
148425,"Abergele holiday park incident: Man held as girl, 15, dies",A 15-year-old girl dies and a 19-year-old man has been arrested after the incident on Saturday.,2021-08-01 11:47:25 UTC,https://www.bbc.co.uk/news/uk-wales-58048295,2021-08-01 12:00:08 UTC
148436,Eggborough Power Station: Four towers demolished,The coal-fired station at Eggborough stopped production in March 2018 with the loss of 170 jobs.,2021-08-01 12:44:41 UTC,https://www.bbc.co.uk/news/uk-england-york-north-yorkshire-58047126,2021-08-01 15:00:09 UTC
148445,Eggborough Power Station: Four cooling towers demolished,The coal-fired station at Eggborough stopped production in 2018 with the loss of 170 jobs.,2021-08-01 12:44:41 UTC,https://www.bbc.co.uk/news/uk-england-york-north-yorkshire-58047126,2021-08-01 16:00:07 UTC
148428,Belarus Olympics: Krystsina Tsimanouskaya refusing to fly home,Krystsina Tsimanouskaya tells Reuters she will not go to Belarus after she is taken to Tokyo airport.,2021-08-01 12:54:39 UTC,https://www.bbc.co.uk/news/world-europe-58046183,2021-08-01 13:00:07 UTC
148430,'The contest of the summer' - Fired-up Brunt gets better of Verma again as Rockets beat Phoenix,Katherine Brunt again gets the better of India's Shafali Verma as Trent Rockets beat Birmingham Phoenix in the women's Hundred.,2021-08-01 12:54:45 UTC,https://www.bbc.co.uk/sport/cricket/58047443,2021-08-01 13:00:07 UTC
148432,Tom Daley knits while watching Olympic springboard final,"Twitter is deluged with images of the Olympian knitting a ""purple concoction"" in the stands in Tokyo.",2021-08-01 13:15:34 UTC,https://www.bbc.co.uk/news/uk-58047795,2021-08-01 14:00:06 UTC
148434,"BMX freestyle: No-hands tricks, history-making flips and GB gold - best skills",Watch the best tricks from the BMX freestyle finals including a no-hands trick from Logan Martin of Team Australia in the men's final and a history-making 360-degree backflip from British rider Charlotte Worthington who won gold in dramatic fashion in the women's final.,2021-08-01 13:24:06 UTC,https://www.bbc.co.uk/sport/av/olympics/58048385,2021-08-01 14:00:07 UTC
148433,Tokyo Olympics: Italy's Lamont Marcell Jacobs wins 100m final while GB's Zharnel Hughes disqualified,Watch highlights as Lamont Marcell Jacobs claims gold in the men's 100m final after Great Britain's Zharnel Hughes is disqualified for a false start at the Tokyo Olympics.,2021-08-01 13:34:52 UTC,https://www.bbc.co.uk/sport/av/olympics/58048681,2021-08-01 14:00:07 UTC
148431,Tokyo Olympics: Lamont Marcell Jacobs claims shock 100m gold,"Italy's Lamont Marcell Jacobs claims a shock gold in the Olympic 100m final, after Great Britain's Zharnel Hughes is disqualified for a false start.",2021-08-01 13:50:23 UTC,https://www.bbc.co.uk/sport/olympics/58046880,2021-08-01 14:00:06 UTC
148438,Prosecutor Nazir Afzal: I couldn't defend a rapist,A top solicitor tells how he quit as a defence lawyer after refusing to represent an alleged rapist.,2021-08-01 14:06:24 UTC,https://www.bbc.co.uk/news/uk-58047464,2021-08-01 15:00:09 UTC
149063,Tokyo Olympics medal table - which country has won most golds?,Which country is leading the medal table? How are Great Britain getting on? Medals table for the 2020 Olympics in Tokyo.,2021-08-01 14:10:56 UTC,https://www.bbc.co.uk/sport/olympics/57836709,2021-08-06 08:00:07 UTC
148437,Tanker attack: Tensions rise as Iran and Israel trade accusations,"Israel's PM warns he could send ""a message"" in retaliation, as Iran rejects ""baseless"" accusations.",2021-08-01 14:13:20 UTC,https://www.bbc.co.uk/news/world-middle-east-58048007,2021-08-01 15:00:09 UTC
148488,Italy's Jacobs wins shock 100m gold as GB's Hughes is disqualified,"Italy's Lamont Marcell Jacobs claims a shock gold in the Olympic 100m final, after Great Britain's Zharnel Hughes is disqualified for a false start.",2021-08-01 14:19:29 UTC,https://www.bbc.co.uk/sport/olympics/58046880,2021-08-02 02:00:07 UTC
148441,Tokyo Olympics: How Team GB's Max Whitlock won pommel horse gold as rivals faltered,"Watch how Team GB's Max Whitlock defended his Olympic pommel horse title, performing the first routine in the final and setting a mark that his rivals could not match at Tokyo 2020.",2021-08-01 14:27:47 UTC,https://www.bbc.co.uk/sport/av/olympics/58048684,2021-08-01 15:00:10 UTC
148440,The trick no woman had done before - how a 360 backflip won gold for GB,"A trick revered, unexpected and never done by a woman before - what is the backflip 360 pulled off by Charlotte Worthington?",2021-08-01 14:28:01 UTC,https://www.bbc.co.uk/sport/olympics/58047473,2021-08-01 15:00:10 UTC
148451,BMX 360 backflip: The trick that secured Charlotte Worthington Team GB gold,"A trick revered, unexpected and never done by a woman before - what is the backflip 360 pulled off by Charlotte Worthington?",2021-08-01 14:28:01 UTC,https://www.bbc.co.uk/sport/olympics/58047473,2021-08-01 17:00:08 UTC
148435,Belarus Olympics: Krystsina Tsimanouskaya refuses to fly home,Krystsina Tsimanouskaya complained about team coaches after which she was taken to the airport.,2021-08-01 14:31:58 UTC,https://www.bbc.co.uk/news/world-europe-58046183,2021-08-01 15:00:09 UTC
148443,Belarus Olympics: Krystsina Tsimanouskaya refuses to fly home,Krystsina Tsimanouskaya says Belarus is trying to force her home early after she complained about her coaches.,2021-08-01 14:31:58 UTC,https://www.bbc.co.uk/news/world-europe-58046183,2021-08-01 16:00:07 UTC
148442,Tokyo Olympics: 'Can we have two golds?' - high jumpers share win,An incredible Olympic high jump final ended with both Qatar's Mutaz Essa Barshim and Italy's Gianmarco Tamberi taking gold medals.,2021-08-01 14:36:07 UTC,https://www.bbc.co.uk/sport/olympics/58048827,2021-08-01 15:00:10 UTC
148447,Tokyo Olympics: Corby BMX centre 'so proud' of British medals,Mandy Young set up an urban sports centre after her son was attacked and had his skateboard stolen.,2021-08-01 14:40:57 UTC,https://www.bbc.co.uk/news/uk-england-northamptonshire-58047338,2021-08-01 16:00:08 UTC
148481,Whitlock & Worthington win gold as GB swimmers make history - what happened on day nine?,Charlotte Worthington wins a dramatic BMX park freestyle Olympic gold as Max Whitlock retains pommel horse title.,2021-08-01 14:58:43 UTC,https://www.bbc.co.uk/sport/olympics/58045115,2021-08-02 00:00:09 UTC
148452,Tokyo Olympics: How GB swimmers roared their way to record success at Tokyo 2020,From missed medal targets to funding cuts - how Team GB's swimmers have gone onto succeed in Japan and how bright does the future look heading towards Paris?,2021-08-01 15:46:25 UTC,https://www.bbc.co.uk/sport/olympics/58047433,2021-08-01 17:00:08 UTC
148444,Covid: UK hits 85m jab milestone amid discount push for young,Cheap taxi rides and takeaways will be offered in a bid to boost vaccine uptake among young people.,2021-08-01 15:47:35 UTC,https://www.bbc.co.uk/news/uk-58044088,2021-08-01 16:00:07 UTC
148446,Ocon takes shock Hungary Grand Prix win,Alpine's Esteban Ocon takes a maiden Formula 1 victory in an extraordinary and madcap Hungarian Grand Prix.,2021-08-01 15:51:41 UTC,https://www.bbc.co.uk/sport/formula1/58049146,2021-08-01 16:00:07 UTC
148487,Tokyo Olympics: Mutaz Barshim and Gianmarco Tamberi agree to share gold medal,Watch highlights as Italy's Gianmarco Tamberi and Qatar's Mutaz Barshim agree to share high jump gold instead of going into a jump-off at the Tokyo Olympics.,2021-08-01 15:52:12 UTC,https://www.bbc.co.uk/sport/av/olympics/58049699,2021-08-02 02:00:07 UTC
148450,Volunteer race marshal dies in Brands Hatch crash,"The marshal died in an accident during a race at the track, leading to the cancellation of the event.",2021-08-01 15:59:21 UTC,https://www.bbc.co.uk/news/uk-england-kent-58043285,2021-08-01 17:00:08 UTC
148448,Belarus Olympics: Krystsina Tsimanouskaya refuses to fly home,Krystsina Tsimanouskaya says she fears for her safety as Belarus orders her home for complaining about coaches.,2021-08-01 16:10:25 UTC,https://www.bbc.co.uk/news/world-europe-58046183,2021-08-01 17:00:08 UTC
148449,Covid: UK hits 85m jab milestone amid discount push for young,Cheap travel and takeaways will be offered in a bid to boost vaccine uptake among young people.,2021-08-01 16:18:05 UTC,https://www.bbc.co.uk/news/uk-58044088,2021-08-01 17:00:08 UTC
148456,Raven Saunders: What the Olympian's X protest means to her,The US shot-putter defies a ban on podium gestures after taking silver at the Tokyo Games.,2021-08-01 17:03:54 UTC,https://www.bbc.co.uk/news/world-us-canada-58048727,2021-08-01 19:00:07 UTC
148453,Belarus Olympics: Krystsina Tsimanouskaya refuses 'forced' flight home,Krystsina Tsimanouskaya says she fears for her safety as Belarus orders her home for complaining about coaches.,2021-08-01 17:27:01 UTC,https://www.bbc.co.uk/news/world-europe-58046183,2021-08-01 18:00:07 UTC
148455,DaBaby dropped by US music festival Lollapalooza,"The Chicago festival is the latest to cut ties, after the rapper's derogatory comments about people with HIV.",2021-08-01 18:06:33 UTC,https://www.bbc.co.uk/news/world-us-canada-58048728,2021-08-01 19:00:07 UTC
148457,Watch: Sportscene - Scottish Premiership highlights,Steven Naismith and Chris Iwelumo join Steven Thompson on Sportscene for highlights of the opening weekend of the Scottish Premiership season.,2021-08-01 18:10:24 UTC,https://www.bbc.co.uk/sport/av/football/58047572,2021-08-01 19:00:08 UTC
148458,Lions prop Sinckler cited for 'bite' during second Test,British and Irish Lions prop Kyle Sinckler is cited for an alleged bite during Saturday's second Test defeat by South Africa.,2021-08-01 18:37:29 UTC,https://www.bbc.co.uk/sport/rugby-union/58051015,2021-08-01 19:00:08 UTC
148467,'You can be African and black and play polo',Molawa Adesuyi is calling for more young people from ethnic minority backgrounds to take up his sport.,2021-08-01 19:26:58 UTC,https://www.bbc.co.uk/news/uk-58049010,2021-08-02 00:00:07 UTC
148459,Three murder arrests over boy's river death in Bridgend,"A 13-year-old boy and two adults are arrested on suspicion of murder, police say.",2021-08-01 20:34:40 UTC,https://www.bbc.co.uk/news/uk-wales-58049509,2021-08-01 21:00:07 UTC
148461,The Hundred: A 'phenomenal' flying catch & deadly direct hits - Sunday's best action,Watch the best moments from Sunday's action in the men's and women's Hundred as Birmingham Phoenix took on Trent Rockets at Edgbaston and London Spirit faced Southern Brave at Lord's.,2021-08-01 20:35:29 UTC,https://www.bbc.co.uk/sport/av/cricket/58050658,2021-08-01 21:00:08 UTC
148460,"Vettel disqualified from Hungarian GP, promoting Hamilton to second",Aston Martin's Sebastian Vettel is disqualified after finishing second in the Hungarian GP because of a fuel infringement.,2021-08-01 20:36:50 UTC,https://www.bbc.co.uk/sport/formula1/58050375,2021-08-01 21:00:08 UTC
148500,Three murder arrests over boy's river death in Bridgend,A 13-year-old boy and two adults arrested on suspicion of murder after a child's body was found.,2021-08-01 21:00:03 UTC,https://www.bbc.co.uk/news/uk-wales-58049509,2021-08-02 07:00:07 UTC
148463,Tanker attack: UK and US blame Iran for deadly ship attack,"The UK accuses Tehran of violating international law, while Iran calls the accusations ""baseless"".",2021-08-01 21:28:11 UTC,https://www.bbc.co.uk/news/world-middle-east-58048007,2021-08-01 22:00:06 UTC
148462,Hollywood plans £700m film and TV studios in Hertfordshire,"Developers say the site could contribute £300m a year to the local economy and create 4,500 jobs.",2021-08-01 21:28:41 UTC,https://www.bbc.co.uk/news/uk-england-beds-bucks-herts-58029042,2021-08-01 22:00:06 UTC
148465,Mings says mental health 'plummeted' as he thought fans questioned his England place,"England defender Tyrone Mings says his ""mental health plummeted"" in the build-up to Euro 2020 because he felt people were doubting his place in the side.",2021-08-01 21:58:55 UTC,https://www.bbc.co.uk/sport/football/58051349,2021-08-01 23:00:07 UTC
148482,England's Mings says mental health 'plummeted',"England defender Tyrone Mings says his ""mental health plummeted"" in the build-up to Euro 2020 because he felt people were doubting his place in the side.",2021-08-01 21:58:55 UTC,https://www.bbc.co.uk/sport/football/58051349,2021-08-02 01:00:07 UTC
148464,Vettel disqualified from Hungarian GP after fuel infringement,Aston Martin's Sebastian Vettel is disqualified after finishing second in the Hungarian GP because of a fuel infringement.,2021-08-01 22:12:55 UTC,https://www.bbc.co.uk/sport/formula1/58050375,2021-08-01 23:00:07 UTC
148468,Zoom settles US class action privacy lawsuit for $86m,"The video conferencing firm denies wrongdoing, but has agreed to boost security measures.",2021-08-01 22:34:26 UTC,https://www.bbc.co.uk/news/business-58050391,2021-08-02 00:00:08 UTC
148470,The Papers: Team GB 'flipping marvels' and holiday 'crackdown',Team GB's Olympic medal haul and pressure on the PM over foreign holidays lead Monday's front pages.,2021-08-01 23:00:58 UTC,https://www.bbc.co.uk/news/blogs-the-papers-58051215,2021-08-02 00:00:08 UTC
148479,Nigerian student shocked to see friend's body in anatomy class,"Nigerian students often dissect ""unclaimed"" bodies from mortuaries but some are victims of police violence.",2021-08-01 23:01:39 UTC,https://www.bbc.co.uk/news/world-africa-57748122,2021-08-02 00:00:09 UTC
